Scenario - Slideshow_D2.sce
Logfile written - 07/30/2021 08:46:32

Trial	Event Type	Code	Time	TTime	Uncertainty	Duration	Uncertainty	ReqTime	ReqDur	Stim Type	Pair Index

0	Pulse	55	0	0	NA
1	Pulse	55	20000	19334	NA
1	Pulse	55	40000	39334	NA
2	Pulse	55	60000	18668	NA
2	Pulse	55	80000	38668	NA
3	Pulse	55	100000	18001	NA
3	Pulse	55	120000	38001	NA
4	Pulse	55	140000	17335	NA
4	Pulse	55	160000	37335	NA
5	Pulse	55	180000	16669	NA
5	Pulse	55	200000	36669	NA
6	Pulse	55	220000	16003	NA
6	Pulse	55	240000	36003	NA
7	Pulse	55	260000	15337	NA
7	Pulse	55	280000	35337	NA
8	Pulse	55	300000	14671	NA
8	Pulse	55	320000	34671	NA
9	Pulse	55	340000	14005	NA
9	Pulse	55	360000	34005	NA
10	Pulse	55	380000	13506	NA
10	Pulse	55	400000	33506	NA
11	Pulse	55	420000	13006	NA
11	Pulse	55	440000	33006	NA
12	Pulse	55	460000	12507	NA
12	Pulse	55	480000	32507	NA
13	Pulse	55	500000	11841	NA
13	Pulse	55	520000	31841	NA
14	Pulse	55	540000	11175	NA
14	Pulse	55	560000	31175	NA
15	Pulse	55	580000	10509	NA
15	Pulse	55	600000	30509	NA
16	Pulse	55	620000	9843	NA
16	Pulse	55	640000	29843	NA
17	Pulse	55	660000	9177	NA
17	Pulse	55	680000	29177	NA
18	Pulse	55	700000	8511	NA
18	Pulse	55	720000	28511	NA
19	Pulse	55	740000	7845	NA
19	Pulse	55	760000	27845	NA
20	Pulse	55	780000	7179	NA
20	Pulse	55	800000	27179	NA
21	Pulse	55	820000	6512	NA
21	Pulse	55	840000	26512	NA
22	Pulse	55	860000	5846	NA
22	Pulse	55	880000	25846	NA
23	Pulse	55	900000	5180	NA
23	Pulse	55	920000	25180	NA
24	Pulse	55	940000	4514	NA
24	Pulse	55	960000	24514	NA
25	Pulse	55	980000	3848	NA
25	Pulse	55	1000000	23848	NA
26	Pulse	55	1020000	3182	NA
26	Pulse	55	1040000	23182	NA
27	Pulse	55	1060000	2516	NA
27	Pulse	55	1080000	22516	NA
28	Pulse	55	1100000	1850	NA
28	Pulse	55	1120000	21850	NA
29	Pulse	55	1140000	1184	NA
29	Pulse	55	1160000	21184	NA
30	Pulse	55	1180000	518	NA
30	Pulse	55	1200000	20518	NA
30	Pulse	55	1220000	40518	NA
31	Pulse	55	1240000	19852	NA
31	Pulse	55	1260000	39852	NA
32	Pulse	55	1280000	19186	NA
32	Pulse	55	1300000	39186	NA
33	Pulse	55	1320000	18520	NA
33	Pulse	55	1340000	38520	NA
34	Pulse	55	1360000	17854	NA
34	Pulse	55	1380000	37854	NA
35	Pulse	55	1400000	17187	NA
35	Pulse	55	1420000	37187	NA
36	Pulse	55	1440000	16521	NA
36	Pulse	55	1460000	36521	NA
37	Pulse	55	1480000	15856	NA
37	Pulse	55	1500000	35856	NA
38	Pulse	55	1520000	15189	NA
38	Pulse	55	1540000	35189	NA
39	Pulse	55	1560000	14523	NA
39	Pulse	55	1580000	34523	NA
40	Pulse	55	1600000	13857	NA
40	Pulse	55	1620000	33857	NA
41	Pulse	55	1640000	13198	NA
41	Pulse	55	1660000	33198	NA
42	Pulse	55	1680000	12525	NA
42	Pulse	55	1700000	32525	NA
43	Pulse	55	1720000	11859	NA
43	Pulse	55	1740000	31859	NA
44	Pulse	55	1760000	11193	NA
44	Pulse	55	1780000	31193	NA
45	Pulse	55	1800000	10527	NA
45	Pulse	55	1820000	30527	NA
46	Pulse	55	1840000	9861	NA
46	Pulse	55	1860000	29861	NA
47	Pulse	55	1880000	9195	NA
47	Pulse	55	1900000	29195	NA
48	Pulse	55	1920000	8529	NA
48	Pulse	55	1940000	28529	NA
49	Pulse	55	1960000	7863	NA
49	Pulse	55	1980000	27863	NA
50	Pulse	55	2000000	7197	NA
50	Pulse	55	2020000	27197	NA
51	Pulse	55	2040000	6531	NA
51	Pulse	55	2060000	26531	NA
52	Pulse	55	2080000	5865	NA
52	Pulse	55	2100000	25865	NA
53	Pulse	55	2120000	5199	NA
53	Pulse	55	2140000	25199	NA
54	Pulse	55	2160000	4532	NA
54	Pulse	55	2180000	24532	NA
55	Pulse	55	2200000	3866	NA
55	Pulse	55	2220000	23866	NA
56	Pulse	55	2240000	3200	NA
56	Pulse	55	2260000	23200	NA
57	Pulse	55	2280000	2534	NA
57	Pulse	55	2300000	22534	NA
